_id,ordem,recurso_codigo,recurso_nome,centro_trabalho,produto_sku,produto_nome,data,ano_mes,turno,inicio,fim,tempo_planejado_min,tempo_parado_min,tempo_operando_min,paradas[0].motivo,paradas[1].motivo,paradas[2].motivo,paradas[3].motivo,paradas[0].duracao_min,paradas[1].duracao_min,paradas[2].duracao_min,paradas[3].duracao_min,tempo_ciclo_ideal_seg,pecas_total,pecas_boas,pecas_refugo
6a1340eecac062957a9dfb27,OP-00029,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-04-07T00:00:00.000Z,2025-04,1,2025-04-07T06:00:00.000Z,2025-04-07T14:30:00.000Z,450,11,439,Falta de material,,,,11,,,,36,704,702,2
6a1340eecac062957a9dfb28,OP-00030,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-04-07T00:00:00.000Z,2025-04,2,2025-04-07T15:00:00.000Z,2025-04-07T23:30:00.000Z,450,25,425,Falta de material,,,,25,,,,45,561,551,10
6a1340eecac062957a9dfb29,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-07T00:00:00.000Z,2025-04,1,2025-04-07T06:00:00.000Z,2025-04-07T14:30:00.000Z,450,48,402,Pequenas paradas,Falta de material,Ajuste de processo,,22,12,14,,300,76,73,3
6a1340eecac062957a9dfb2a,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-07T00:00:00.000Z,2025-04,2,2025-04-07T15:00:00.000Z,2025-04-07T23:30:00.000Z,450,69,381,Setup/Troca de ferramenta,Falta de material,,,27,42,,,300,67,65,2
6a1340eecac062957a9dfb2b,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-08T00:00:00.000Z,2025-04,1,2025-04-08T06:00:00.000Z,2025-04-08T14:30:00.000Z,450,164,286,Manutenção corretiva (quebra),Setup/Troca de ferramenta,,,86,78,,,90,171,157,14
6a1340eecac062957a9dfb2c,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-08T00:00:00.000Z,2025-04,2,2025-04-08T15:00:00.000Z,2025-04-08T23:30:00.000Z,450,25,425,Falta de operador,,,,25,,,,110,208,207,1
6a1340eecac062957a9dfb2d,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-08T00:00:00.000Z,2025-04,1,2025-04-08T06:00:00.000Z,2025-04-08T14:30:00.000Z,450,16,434,Pequenas paradas,Ajuste de processo,Falta de material,,6,4,6,,130,185,180,5
6a1340eecac062957a9dfb2e,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-08T00:00:00.000Z,2025-04,2,2025-04-08T15:00:00.000Z,2025-04-08T23:30:00.000Z,450,34,416,Setup/Troca de ferramenta,Falta de operador,,,20,14,,,130,168,166,2
6a1340eecac062957a9dfb2f,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-08T00:00:00.000Z,2025-04,1,2025-04-08T06:00:00.000Z,2025-04-08T14:30:00.000Z,450,29,421,Falta de material,Pequenas paradas,Setup/Troca de ferramenta,,16,4,9,,30,805,794,11
6a1340eecac062957a9dfb30,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-08T00:00:00.000Z,2025-04,2,2025-04-08T15:00:00.000Z,2025-04-08T23:30:00.000Z,450,166,284,Manutenção corretiva (quebra),Setup/Troca de ferramenta,,,115,51,,,30,526,519,7
6a1340eecac062957a9dfb31,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-08T00:00:00.000Z,2025-04,1,2025-04-08T06:00:00.000Z,2025-04-08T14:30:00.000Z,450,37,413,Setup/Troca de ferramenta,,,,37,,,,300,72,70,2
6a1340eecac062957a9dfb32,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-08T00:00:00.000Z,2025-04,2,2025-04-08T15:00:00.000Z,2025-04-08T23:30:00.000Z,450,43,407,Falta de material,Setup/Troca de ferramenta,Ajuste de processo,,15,12,16,,420,53,52,1
6a1340eecac062957a9dfb33,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-09T00:00:00.000Z,2025-04,1,2025-04-09T06:00:00.000Z,2025-04-09T14:30:00.000Z,450,34,416,Setup/Troca de ferramenta,Ajuste de processo,Pequenas paradas,,11,11,12,,90,234,228,6
6a1340eecac062957a9dfb34,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-09T00:00:00.000Z,2025-04,2,2025-04-09T15:00:00.000Z,2025-04-09T23:30:00.000Z,450,11,439,Setup/Troca de ferramenta,Pequenas paradas,,,5,6,,,90,277,272,5
6a1340eecac062957a9dfb35,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-09T00:00:00.000Z,2025-04,1,2025-04-09T06:00:00.000Z,2025-04-09T14:30:00.000Z,450,46,404,Falta de material,,,,46,,,,130,173,170,3
6a1340eecac062957a9dfb36,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-09T00:00:00.000Z,2025-04,2,2025-04-09T15:00:00.000Z,2025-04-09T23:30:00.000Z,450,33,417,Falta de material,,,,33,,,,130,190,185,5
6a1340eecac062957a9dfb37,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-09T00:00:00.000Z,2025-04,1,2025-04-09T06:00:00.000Z,2025-04-09T14:30:00.000Z,450,38,412,Falta de material,Pequenas paradas,Setup/Troca de ferramenta,,12,14,12,,30,770,747,23
6a1340eecac062957a9dfb38,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-09T00:00:00.000Z,2025-04,2,2025-04-09T15:00:00.000Z,2025-04-09T23:30:00.000Z,450,16,434,Pequenas paradas,,,,16,,,,30,777,761,16
6a1340eecac062957a9dfb39,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-09T00:00:00.000Z,2025-04,1,2025-04-09T06:00:00.000Z,2025-04-09T14:30:00.000Z,450,34,416,Pequenas paradas,Falta de material,,,17,17,,,300,77,76,1
6a1340eecac062957a9dfb3a,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-09T00:00:00.000Z,2025-04,2,2025-04-09T15:00:00.000Z,2025-04-09T23:30:00.000Z,450,51,399,Falta de material,Falta de operador,Pequenas paradas,,25,15,11,,420,52,51,1
6a1340eecac062957a9dfb3b,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-10T00:00:00.000Z,2025-04,1,2025-04-10T06:00:00.000Z,2025-04-10T14:30:00.000Z,450,32,418,Pequenas paradas,,,,32,,,,110,225,220,5
6a1340eecac062957a9dfb3c,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-10T00:00:00.000Z,2025-04,2,2025-04-10T15:00:00.000Z,2025-04-10T23:30:00.000Z,450,29,421,Pequenas paradas,Falta de operador,,,14,15,,,110,224,221,3
6a1340eecac062957a9dfb3d,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-10T00:00:00.000Z,2025-04,1,2025-04-10T06:00:00.000Z,2025-04-10T14:30:00.000Z,450,37,413,Setup/Troca de ferramenta,,,,37,,,,130,172,167,5
6a1340eecac062957a9dfb3e,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-10T00:00:00.000Z,2025-04,2,2025-04-10T15:00:00.000Z,2025-04-10T23:30:00.000Z,450,14,436,Falta de operador,,,,14,,,,130,171,168,3
6a1340eecac062957a9dfb3f,OP-00029,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-04-10T00:00:00.000Z,2025-04,1,2025-04-10T06:00:00.000Z,2025-04-10T14:30:00.000Z,450,8,442,Falta de material,,,,8,,,,36,725,670,55
6a1340eecac062957a9dfb40,OP-00029,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-04-10T00:00:00.000Z,2025-04,2,2025-04-10T15:00:00.000Z,2025-04-10T23:30:00.000Z,450,34,416,Setup/Troca de ferramenta,Pequenas paradas,Falta de material,,11,8,15,,36,686,685,1
6a1340eecac062957a9dfb41,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-10T00:00:00.000Z,2025-04,1,2025-04-10T06:00:00.000Z,2025-04-10T14:30:00.000Z,450,53,397,Falta de operador,Ajuste de processo,Setup/Troca de ferramenta,,26,13,14,,300,71,70,1
6a1340eecac062957a9dfb42,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-10T00:00:00.000Z,2025-04,2,2025-04-10T15:00:00.000Z,2025-04-10T23:30:00.000Z,450,62,388,Setup/Troca de ferramenta,,,,62,,,,420,50,48,2
6a1340eecac062957a9dfb43,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-11T00:00:00.000Z,2025-04,1,2025-04-11T06:00:00.000Z,2025-04-11T14:30:00.000Z,450,37,413,Falta de material,Ajuste de processo,Setup/Troca de ferramenta,,13,14,10,,90,256,256,0
6a1340eecac062957a9dfb44,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-11T00:00:00.000Z,2025-04,2,2025-04-11T15:00:00.000Z,2025-04-11T23:30:00.000Z,450,42,408,Ajuste de processo,Setup/Troca de ferramenta,,,14,28,,,110,208,207,1
6a1340eecac062957a9dfb45,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-11T00:00:00.000Z,2025-04,1,2025-04-11T06:00:00.000Z,2025-04-11T14:30:00.000Z,450,149,301,Manutenção corretiva (quebra),Setup/Troca de ferramenta,Ajuste de processo,Pequenas paradas,78,25,19,27,130,124,123,1
6a1340eecac062957a9dfb46,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-11T00:00:00.000Z,2025-04,2,2025-04-11T15:00:00.000Z,2025-04-11T23:30:00.000Z,450,31,419,Ajuste de processo,,,,31,,,,130,185,180,5
6a1340eecac062957a9dfb47,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-11T00:00:00.000Z,2025-04,1,2025-04-11T06:00:00.000Z,2025-04-11T14:30:00.000Z,450,21,429,Ajuste de processo,Setup/Troca de ferramenta,Falta de operador,,9,4,8,,30,849,830,19
6a1340eecac062957a9dfb48,OP-00029,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-04-11T00:00:00.000Z,2025-04,2,2025-04-11T15:00:00.000Z,2025-04-11T23:30:00.000Z,450,21,429,Pequenas paradas,Falta de material,,,11,10,,,36,676,673,3
6a1340eecac062957a9dfb49,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-11T00:00:00.000Z,2025-04,1,2025-04-11T06:00:00.000Z,2025-04-11T14:30:00.000Z,450,66,384,Setup/Troca de ferramenta,,,,66,,,,420,45,44,1
6a1340eecac062957a9dfb4a,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-11T00:00:00.000Z,2025-04,2,2025-04-11T15:00:00.000Z,2025-04-11T23:30:00.000Z,450,65,385,Falta de operador,Ajuste de processo,,,24,41,,,300,65,64,1
6a1340eecac062957a9dfb4b,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-14T00:00:00.000Z,2025-04,1,2025-04-14T06:00:00.000Z,2025-04-14T14:30:00.000Z,450,59,391,Ajuste de processo,Setup/Troca de ferramenta,Falta de material,,33,8,18,,110,199,189,10
6a1340eecac062957a9dfb4c,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-14T00:00:00.000Z,2025-04,2,2025-04-14T15:00:00.000Z,2025-04-14T23:30:00.000Z,450,46,404,Falta de operador,Setup/Troca de ferramenta,Pequenas paradas,,24,7,15,,90,256,251,5
6a1340eecac062957a9dfb4d,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-14T00:00:00.000Z,2025-04,1,2025-04-14T06:00:00.000Z,2025-04-14T14:30:00.000Z,450,34,416,Ajuste de processo,Pequenas paradas,,,11,23,,,130,172,169,3
6a1340eecac062957a9dfb4e,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-14T00:00:00.000Z,2025-04,2,2025-04-14T15:00:00.000Z,2025-04-14T23:30:00.000Z,450,73,377,Ajuste de processo,Falta de operador,Falta de material,,35,16,22,,130,151,149,2
6a1340eecac062957a9dfb4f,OP-00030,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-04-14T00:00:00.000Z,2025-04,1,2025-04-14T06:00:00.000Z,2025-04-14T14:30:00.000Z,450,42,408,Falta de material,Falta de operador,Setup/Troca de ferramenta,,24,7,11,,45,495,484,11
6a1340eecac062957a9dfb50,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-14T00:00:00.000Z,2025-04,2,2025-04-14T15:00:00.000Z,2025-04-14T23:30:00.000Z,450,8,442,Setup/Troca de ferramenta,Ajuste de processo,,,3,5,,,30,875,868,7
6a1340eecac062957a9dfb51,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-14T00:00:00.000Z,2025-04,1,2025-04-14T06:00:00.000Z,2025-04-14T14:30:00.000Z,450,48,402,Ajuste de processo,Setup/Troca de ferramenta,,,21,27,,,420,55,53,2
6a1340eecac062957a9dfb52,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-14T00:00:00.000Z,2025-04,2,2025-04-14T15:00:00.000Z,2025-04-14T23:30:00.000Z,450,42,408,Falta de material,Setup/Troca de ferramenta,,,20,22,,,300,66,64,2
6a1340eecac062957a9dfb53,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-15T00:00:00.000Z,2025-04,1,2025-04-15T06:00:00.000Z,2025-04-15T14:30:00.000Z,450,49,401,Falta de operador,Ajuste de processo,,,15,34,,,90,247,244,3
6a1340eecac062957a9dfb54,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-15T00:00:00.000Z,2025-04,2,2025-04-15T15:00:00.000Z,2025-04-15T23:30:00.000Z,450,5,445,Ajuste de processo,Setup/Troca de ferramenta,Pequenas paradas,,1,1,3,,110,240,237,3
6a1340eecac062957a9dfb55,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-15T00:00:00.000Z,2025-04,1,2025-04-15T06:00:00.000Z,2025-04-15T14:30:00.000Z,450,54,396,Ajuste de processo,,,,54,,,,130,172,169,3
6a1340eecac062957a9dfb56,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-15T00:00:00.000Z,2025-04,2,2025-04-15T15:00:00.000Z,2025-04-15T23:30:00.000Z,450,49,401,Setup/Troca de ferramenta,Falta de material,Pequenas paradas,,26,9,14,,130,175,171,4
6a1340eecac062957a9dfb57,OP-00030,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-04-15T00:00:00.000Z,2025-04,1,2025-04-15T06:00:00.000Z,2025-04-15T14:30:00.000Z,450,26,424,Ajuste de processo,,,,26,,,,45,553,547,6
6a1340eecac062957a9dfb58,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-15T00:00:00.000Z,2025-04,2,2025-04-15T15:00:00.000Z,2025-04-15T23:30:00.000Z,450,42,408,Setup/Troca de ferramenta,Ajuste de processo,Falta de material,,21,10,11,,30,743,733,10
6a1340eecac062957a9dfb59,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-15T00:00:00.000Z,2025-04,1,2025-04-15T06:00:00.000Z,2025-04-15T14:30:00.000Z,450,56,394,Ajuste de processo,Pequenas paradas,Falta de operador,,20,19,17,,300,69,66,3
6a1340eecac062957a9dfb5a,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-15T00:00:00.000Z,2025-04,2,2025-04-15T15:00:00.000Z,2025-04-15T23:30:00.000Z,450,58,392,Falta de material,,,,58,,,,420,53,51,2
6a1340eecac062957a9dfb5b,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-16T00:00:00.000Z,2025-04,1,2025-04-16T06:00:00.000Z,2025-04-16T14:30:00.000Z,450,29,421,Ajuste de processo,,,,29,,,,110,216,213,3
6a1340eecac062957a9dfb5c,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-16T00:00:00.000Z,2025-04,2,2025-04-16T15:00:00.000Z,2025-04-16T23:30:00.000Z,450,42,408,Falta de operador,Falta de material,,,18,24,,,110,220,217,3
6a1340eecac062957a9dfb5d,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-16T00:00:00.000Z,2025-04,1,2025-04-16T06:00:00.000Z,2025-04-16T14:30:00.000Z,450,30,420,Falta de material,Setup/Troca de ferramenta,,,17,13,,,130,158,155,3
6a1340eecac062957a9dfb5e,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-16T00:00:00.000Z,2025-04,2,2025-04-16T15:00:00.000Z,2025-04-16T23:30:00.000Z,450,25,425,Ajuste de processo,Falta de material,Pequenas paradas,,8,6,11,,130,153,150,3
6a1340eecac062957a9dfb5f,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-16T00:00:00.000Z,2025-04,1,2025-04-16T06:00:00.000Z,2025-04-16T14:30:00.000Z,450,34,416,Setup/Troca de ferramenta,Pequenas paradas,,,18,16,,,30,778,764,14
6a1340eecac062957a9dfb60,OP-00029,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-04-16T00:00:00.000Z,2025-04,2,2025-04-16T15:00:00.000Z,2025-04-16T23:30:00.000Z,450,10,440,Ajuste de processo,Setup/Troca de ferramenta,Falta de operador,,4,2,4,,36,722,721,1
6a1340eecac062957a9dfb61,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-16T00:00:00.000Z,2025-04,1,2025-04-16T06:00:00.000Z,2025-04-16T14:30:00.000Z,450,62,388,Pequenas paradas,Falta de operador,Falta de material,,21,22,19,,300,59,57,2
6a1340eecac062957a9dfb62,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-16T00:00:00.000Z,2025-04,2,2025-04-16T15:00:00.000Z,2025-04-16T23:30:00.000Z,450,135,315,Manutenção corretiva (quebra),Falta de operador,Setup/Troca de ferramenta,Falta de material,76,22,12,25,420,36,35,1
6a1340eecac062957a9dfb63,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-17T00:00:00.000Z,2025-04,1,2025-04-17T06:00:00.000Z,2025-04-17T14:30:00.000Z,450,22,428,Falta de material,Falta de operador,Ajuste de processo,,6,5,11,,110,203,202,1
6a1340eecac062957a9dfb64,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-17T00:00:00.000Z,2025-04,2,2025-04-17T15:00:00.000Z,2025-04-17T23:30:00.000Z,450,37,413,Falta de material,,,,37,,,,110,217,214,3
6a1340eecac062957a9dfb65,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-17T00:00:00.000Z,2025-04,1,2025-04-17T06:00:00.000Z,2025-04-17T14:30:00.000Z,450,55,395,Setup/Troca de ferramenta,Ajuste de processo,Pequenas paradas,,19,13,23,,130,177,176,1
6a1340eecac062957a9dfb66,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-17T00:00:00.000Z,2025-04,2,2025-04-17T15:00:00.000Z,2025-04-17T23:30:00.000Z,450,50,400,Falta de material,Ajuste de processo,,,21,29,,,130,161,158,3
6a1340eecac062957a9dfb67,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-17T00:00:00.000Z,2025-04,1,2025-04-17T06:00:00.000Z,2025-04-17T14:30:00.000Z,450,37,413,Ajuste de processo,Falta de material,,,15,22,,,30,734,722,12
6a1340eecac062957a9dfb68,OP-00029,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-04-17T00:00:00.000Z,2025-04,2,2025-04-17T15:00:00.000Z,2025-04-17T23:30:00.000Z,450,26,424,Falta de operador,Pequenas paradas,,,10,16,,,36,670,661,9
6a1340eecac062957a9dfb69,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-17T00:00:00.000Z,2025-04,1,2025-04-17T06:00:00.000Z,2025-04-17T14:30:00.000Z,450,48,402,Setup/Troca de ferramenta,Falta de operador,,,23,25,,,420,54,52,2
6a1340eecac062957a9dfb6a,OP-00032,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-04-17T00:00:00.000Z,2025-04,2,2025-04-17T15:00:00.000Z,2025-04-17T23:30:00.000Z,450,55,395,Ajuste de processo,,,,55,,,,420,47,46,1
6a1340eecac062957a9dfb6b,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-18T00:00:00.000Z,2025-04,1,2025-04-18T06:00:00.000Z,2025-04-18T14:30:00.000Z,450,27,423,Setup/Troca de ferramenta,Falta de material,Falta de operador,,9,5,13,,90,236,234,2
6a1340eecac062957a9dfb6c,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-18T00:00:00.000Z,2025-04,2,2025-04-18T15:00:00.000Z,2025-04-18T23:30:00.000Z,450,29,421,Falta de material,Falta de operador,,,10,19,,,110,216,210,6
6a1340eecac062957a9dfb6d,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-18T00:00:00.000Z,2025-04,1,2025-04-18T06:00:00.000Z,2025-04-18T14:30:00.000Z,450,41,409,Falta de operador,Setup/Troca de ferramenta,,,15,26,,,130,147,144,3
6a1340eecac062957a9dfb6e,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-18T00:00:00.000Z,2025-04,2,2025-04-18T15:00:00.000Z,2025-04-18T23:30:00.000Z,450,39,411,Ajuste de processo,Falta de operador,,,17,22,,,130,166,163,3
6a1340eecac062957a9dfb6f,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-18T00:00:00.000Z,2025-04,1,2025-04-18T06:00:00.000Z,2025-04-18T14:30:00.000Z,450,20,430,Pequenas paradas,Falta de material,Falta de operador,,9,5,6,,30,835,822,13
6a1340eecac062957a9dfb70,OP-00030,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-04-18T00:00:00.000Z,2025-04,2,2025-04-18T15:00:00.000Z,2025-04-18T23:30:00.000Z,450,31,419,Falta de material,Ajuste de processo,Setup/Troca de ferramenta,,10,10,11,,45,474,474,0
6a1340eecac062957a9dfb71,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-18T00:00:00.000Z,2025-04,1,2025-04-18T06:00:00.000Z,2025-04-18T14:30:00.000Z,450,58,392,Falta de operador,,,,58,,,,300,67,66,1
6a1340eecac062957a9dfb72,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-18T00:00:00.000Z,2025-04,2,2025-04-18T15:00:00.000Z,2025-04-18T23:30:00.000Z,450,58,392,Setup/Troca de ferramenta,,,,58,,,,300,71,69,2
6a1340eecac062957a9dfb73,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-21T00:00:00.000Z,2025-04,1,2025-04-21T06:00:00.000Z,2025-04-21T14:30:00.000Z,450,28,422,Ajuste de processo,,,,28,,,,110,214,210,4
6a1340eecac062957a9dfb74,OP-00026,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-04-21T00:00:00.000Z,2025-04,2,2025-04-21T15:00:00.000Z,2025-04-21T23:30:00.000Z,450,26,424,Falta de material,,,,26,,,,110,204,202,2
6a1340eecac062957a9dfb75,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-21T00:00:00.000Z,2025-04,1,2025-04-21T06:00:00.000Z,2025-04-21T14:30:00.000Z,450,27,423,Ajuste de processo,Setup/Troca de ferramenta,,,10,17,,,130,179,177,2
6a1340eecac062957a9dfb76,OP-00027,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-04-21T00:00:00.000Z,2025-04,2,2025-04-21T15:00:00.000Z,2025-04-21T23:30:00.000Z,450,59,391,Falta de operador,Pequenas paradas,Ajuste de processo,,29,14,16,,130,155,152,3
6a1340eecac062957a9dfb77,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-21T00:00:00.000Z,2025-04,1,2025-04-21T06:00:00.000Z,2025-04-21T14:30:00.000Z,450,5,445,Falta de material,,,,5,,,,30,834,833,1
6a1340eecac062957a9dfb78,OP-00028,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-04-21T00:00:00.000Z,2025-04,2,2025-04-21T15:00:00.000Z,2025-04-21T23:30:00.000Z,450,22,428,Falta de operador,Pequenas paradas,,,12,10,,,30,847,846,1
6a1340eecac062957a9dfb79,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-21T00:00:00.000Z,2025-04,1,2025-04-21T06:00:00.000Z,2025-04-21T14:30:00.000Z,450,34,416,Ajuste de processo,,,,34,,,,300,77,75,2
6a1340eecac062957a9dfb7a,OP-00031,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-04-21T00:00:00.000Z,2025-04,2,2025-04-21T15:00:00.000Z,2025-04-21T23:30:00.000Z,450,60,390,Falta de material,Falta de operador,Setup/Troca de ferramenta,,19,17,24,,300,67,65,2
6a1340eecac062957a9dfb7b,OP-00025,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-04-22T00:00:00.000Z,2025-04,1,2025-04-22T06:00:00.000Z,2025-04-22T14:30:00.000Z,450,26,424,Setup/Troca de ferramenta,,,,26,,,,90,277,272,5
